,tempi,Vin,Vout1,Vout0.1,Vout0.01
9178,9.178,-1,0.22375561484493262,-0.6627390219608271,1.0000000000000244
9179,9.179,-1,0.22253247105560864,-0.6660948247521128,1.0000000000000244
9180,9.18,-1,0.2213105497899308,-0.6694172367551867,1.0000000000000244
9181,9.181000000000001,-1,0.22008984982525123,-0.6727065901856618,1.0000000000000244
9182,9.182,-1,0.21887036994012773,-0.6759632139755845,1.0000000000000244
9183,9.183,-1,0.21765210891430908,-0.6791874337875092,1.0000000000000244
9184,9.184000000000001,-1,0.21643506552874023,-0.6823795720441361,1.0000000000000244
9185,9.185,-1,0.21521923856556696,-0.6855399479607208,1.0000000000000244
9186,9.186,-1,0.21400462680812166,-0.6886688775772387,1.0000000000000244
9187,9.187,-1,0.21279122904093023,-0.6917666737901977,1.0000000000000242
9188,9.188,-1,0.2115790440497064,-0.6948336463841968,1.0000000000000242
9189,9.189,-1,0.21036807062135862,-0.6978701020631674,1.0000000000000242
9190,9.19,-1,0.2091583075439758,-0.7008763444813891,1.0000000000000242
9191,9.191,-1,0.20794975361686993,-0.7038526742741827,1.0000000000000242
9192,9.192,-1,0.20674240764246304,-0.7067993890883314,1.0000000000000242
9193,9.193,-1,0.20553626841346873,-0.709716783612285,1.0000000000000242
9194,9.194,-1,0.20433133472379483,-0.7126051496060556,1.0000000000000242
9195,9.195,-1,0.20312760536855803,-0.7154647759308562,1.0000000000000242
9196,9.196,-1,0.20192507914406954,-0.7182959485785342,1.000000000000024
9197,9.197000000000001,-1,0.20072375484784033,-0.721098950696579,1.000000000000024
9198,9.198,-1,0.19952363127858605,-0.7238740625022001,1.000000000000024
9199,9.199,-1,0.19832470723621298,-0.7266215614597267,1.000000000000024
9200,9.200000000000001,-1,0.19712698152182306,-0.7293417223184704,1.000000000000024
9201,9.201,-1,0.19593045293771907,-0.7320348170944236,1.000000000000024
9202,9.202,-1,0.19473512028739032,-0.734701115097672,1.000000000000024
9203,9.203,-1,0.19354098237551992,-0.7373408829595097,1.000000000000024
9204,9.204,-1,0.19234803800797934,-0.7399543846593392,1.000000000000024
9205,9.205,-1,0.19115628599183526,-0.7425418815513014,1.0000000000000238
9206,9.206,-1,0.18996572513533588,-0.7451036323907169,1.0000000000000238
9207,9.207,-1,0.18877635424791558,-0.7476398933602512,1.0000000000000238
9208,9.208,-1,0.18758817214020024,-0.7501509180958525,1.0000000000000238
9209,9.209,-1,0.18640117762399305,-0.7526369577125055,1.0000000000000238
9210,9.21,-1,0.18521536951227952,-0.7550982608297218,1.0000000000000238
9211,9.211,-1,0.18403074661923258,-0.7575350735968172,1.0000000000000238
9212,9.212,-1,0.18284730776019847,-0.7599476397180123,1.0000000000000238
9213,9.213000000000001,-1,0.18166505175170192,-0.7623362004772867,1.0000000000000238
9214,9.214,-1,0.18048397741145084,-0.7647009947630282,1.0000000000000238
9215,9.215,-1,0.17930408355832267,-0.7670422590293642,1.0000000000000235
9216,9.216000000000001,-1,0.17812536901236914,-0.7693602273088828,1.0000000000000235
9217,9.217,-1,0.17694783259482133,-0.7716551313955238,1.0000000000000235
9218,9.218,-1,0.17577147312807576,-0.7739272007791071,1.0000000000000235
9219,9.219,-1,0.17459628943570138,-0.7761766626665194,1.0000000000000235
9220,9.22,-1,0.17342228034243415,-0.7784037420046136,1.0000000000000235
9221,9.221,-1,0.17224944467418393,-0.7806086615028783,1.0000000000000235
9222,9.222,-1,0.17107778125802076,-0.7827916416559445,1.0000000000000235
9223,9.223,-1,0.16990728892217966,-0.7849529007658556,1.0000000000000235
9224,9.224,-1,0.16873796649606565,-0.787092654964142,1.0000000000000233
9225,9.225,-1,0.16756981281023994,-0.7892111182337388,1.0000000000000233
9226,9.226,-1,0.1664028266964247,-0.7913085024306762,1.0000000000000233
9227,9.227,-1,0.16523700698750807,-0.7933850173055871,1.0000000000000233
9228,9.228,-1,0.16407235251753038,-0.7954408705250631,1.0000000000000233
9229,9.229000000000001,-1,0.16290886212168904,-0.7974762676927991,1.0000000000000233
9230,9.23,-1,0.16174653463634325,-0.7994914123705607,1.0000000000000233
9231,9.231,-1,0.16058536889900057,-0.8014865060990117,1.0000000000000233
9232,9.232,-1,0.15942536374832358,-0.8034617484020583,1.0000000000000233
9233,9.233,-1,0.15826651802412456,-0.8054173367153233,1.0000000000000233
9234,9.234,-1,0.1571088305673723,-0.8073534665778677,1.000000000000023
9235,9.235,-1,0.15595230022017856,-0.8092703316021567,1.000000000000023
9236,9.236,-1,0.15479692582580282,-0.8111681234746282,1.000000000000023
9237,9.237,-1,0.15364270622865703,-0.8130470319749938,1.000000000000023
9238,9.238,-1,0.15248964027429215,-0.8149072449953942,1.000000000000023
9239,9.239,-1,0.15133772680940283,-0.8167489485593534,1.000000000000023
9240,9.24,-1,0.15018696468183226,-0.8185723268405645,1.000000000000023
9241,9.241,-1,0.14903735274055857,-0.820377562181539,1.000000000000023
9242,9.242,-1,0.1478888898356996,-0.8221648351120631,1.000000000000023
9243,9.243,-1,0.14674157481851777,-0.8239343243674944,1.0000000000000229
9244,9.244,-1,0.14559540654140637,-0.8256862069069293,1.0000000000000229
9245,9.245000000000001,-1,0.14445038385789455,-0.8274206579311875,1.0000000000000229
9246,9.246,-1,0.1433065056226519,-0.8291378509006447,1.0000000000000229
9247,9.247,-1,0.14216377069147493,-0.8308379575529443,1.0000000000000229
9248,9.248,-1,0.14102217792129404,-0.8325211479205316,1.0000000000000229
9249,9.249,-1,0.13988172617016795,-0.8341875903475138,1.0000000000000229
9250,9.25,-1,0.13874241429729053,-0.8358374514286359,1.0000000000000229
9251,9.251,-1,0.13760424116297737,-0.8374708961027754,1.0000000000000229
9252,9.252,-1,0.13646720562867046,-0.8390880877139992,1.0000000000000229
9253,9.253,-1,0.13533130655694287,-0.8406891879813391,1.0000000000000226
9254,9.254,-1,0.13419654281148546,-0.8422743570150838,1.0000000000000226
9255,9.255,-1,0.13306291325711148,-0.8438437533328984,1.0000000000000226
9256,9.256,-1,0.13193041675976125,-0.8453975338757974,1.0000000000000226
9257,9.257,-1,0.1307990521864889,-0.8469358540239995,1.0000000000000226
9258,9.258000000000001,-1,0.1296688184054669,-0.8484588676126166,1.0000000000000226
9259,9.259,-1,0.12853971428599092,-0.8499667269472038,1.0000000000000226
9260,9.26,-1,0.1274117386984663,-0.851459582819198,1.0000000000000226
9261,9.261000000000001,-1,0.12628489051441286,-0.8529375845211971,1.0000000000000226
9262,9.262,-1,0.12515916860646945,-0.854400879862109,1.0000000000000224
9263,9.263,-1,0.12403457184838075,-0.8558496151821942,1.0000000000000224
9264,9.264,-1,0.12291109911500384,-0.8572839353679549,1.0000000000000224
9265,9.265,-1,0.12178874928281189,-0.8587039838669164,1.0000000000000224
9266,9.266,-1,0.12066752123800276,-0.8601099027022691,1.0000000000000224
9267,9.267,-1,0.11954741386260945,-0.8615018324614165,1.0000000000000224
9268,9.268,-1,0.11842842603656209,-0.8628799122781059,1.0000000000000224
9269,9.269,-1,0.11731055664091455,-0.8642442799560929,1.0000000000000224
9270,9.27,-1,0.1161938045578311,-0.8655950719318497,1.0000000000000224
9271,9.271,-1,0.11507816867059137,-0.8669324232846061,1.0000000000000224
9272,9.272,-1,0.11396364786359489,-0.8682564677499516,1.0000000000000222
9273,9.273,-1,0.11285024102234817,-0.869567337733337,1.0000000000000222
9274,9.274000000000001,-1,0.11173794703346929,-0.8708651643234335,1.0000000000000222
9275,9.275,-1,0.11062676478469272,-0.8721500773053732,1.0000000000000222
9276,9.276,-1,0.10951669316485618,-0.8734222051738938,1.0000000000000222
9277,9.277000000000001,-1,0.10840773106390542,-0.8746816751463481,1.0000000000000222
9278,9.278,-1,0.10729987737289881,-0.8759286131756006,1.0000000000000222
9279,9.279,-1,0.1061931309839945,-0.8771631439628332,1.0000000000000222
9280,9.28,-1,0.1050874907904569,-0.8783853909702212,1.0000000000000222
9281,9.281,-1,0.10398295568665161,-0.8795954764335141,1.000000000000022
9282,9.282,-1,0.10287952456805213,-0.8807935213744997,1.000000000000022
9283,9.283,-1,0.10177719633122673,-0.8819796456133873,1.000000000000022
9284,9.284,-1,0.10067596987384322,-0.8831539677759197,1.000000000000022
9285,9.285,-1,0.09957584409467365,-0.8843166052446098,1.000000000000022
9286,9.286,-1,0.09847681789358124,-0.88546767426521,1.000000000000022
9287,9.287,-1,0.09737889017152515,-0.8866072899443499,1.000000000000022
9288,9.288,-1,0.09628205983056505,-0.8877355662435568,1.000000000000022
9289,9.289,-1,0.09518632577384824,-0.8888526159907436,1.000000000000022
9290,9.290000000000001,-1,0.09409168690561429,-0.8899585508915753,1.0000000000000218
9291,9.291,-1,0.09299814213119964,-0.8910534815407322,1.0000000000000218
9292,9.292,-1,0.09190569035702476,-0.8921375174330909,1.0000000000000218
9293,9.293000000000001,-1,0.09081433049059873,-0.8932107669747883,1.0000000000000218
9294,9.294,-1,0.08972406144052392,-0.8942733374941889,1.0000000000000218
9295,9.295,-1,0.08863488211648299,-0.8953253352527735,1.0000000000000218
9296,9.296,-1,0.08754679142924565,-0.8963668654559145,1.0000000000000218
9297,9.297,-1,0.08645978829066339,-0.8973980322635707,1.0000000000000218
9298,9.298,-1,0.08537387161367613,-0.898418938800881,1.0000000000000218
9299,9.299,-1,0.08428904031229933,-0.8994296871686858,1.0000000000000218
9300,9.3,-1,0.08320529330162862,-0.9004303784539466,1.0000000000000215
9301,9.301,-1,0.08212262949784432,-0.901421112740079,1.0000000000000215
9302,9.302,-1,0.08104104781819879,-0.9024019890815085,1.0000000000000215
9303,9.303,-1,0.07996054718102086,-0.9033731055311147,1.0000000000000215
9304,9.304,-1,0.07888112650572046,-0.9043345592001871,1.0000000000000215
9305,9.305,-1,0.07780278471277582,-0.905286446233954,1.0000000000000215
9306,9.306000000000001,-1,0.07672552072373814,-0.9062288618212122,1.0000000000000215
9307,9.307,-1,0.07564933346123603,-0.9071619002039122,1.0000000000000215
9308,9.308,-1,0.07457422184896281,-0.9080856546866719,1.0000000000000215
9309,9.309000000000001,-1,0.07350018481168107,-0.9090002176461891,1.0000000000000213
9310,9.31,-1,0.07242722127522719,-0.9099056805405721,1.0000000000000213
9311,9.311,-1,0.07135533016649867,-0.9108021339186011,1.0000000000000213
9312,9.312,-1,0.07028451041346055,-0.9116896674288932,1.0000000000000213
9313,9.313,-1,0.0692147609451404,-0.9125683698289978,1.0000000000000213
9314,9.314,-1,0.06814608069163466,-0.9134383289944032,1.0000000000000213
9315,9.315,-1,0.06707846858409616,-0.914299631927484,1.0000000000000213
9316,9.316,-1,0.06601192355473844,-0.9151523647663571,1.0000000000000213
9317,9.317,-1,0.06494644453684033,-0.915996612793666,1.0000000000000213
9318,9.318,-1,0.06388203046473338,-0.9168324604453042,1.0000000000000213
9319,9.319,-1,0.06281868027380627,-0.91765999130577,1.000000000000021
9320,9.32,-1,0.06175639290050931,-0.9184792880788943,1.000000000000021
9321,9.321,-1,0.06069516728234188,-0.9192904326867898,1.000000000000021
9322,9.322000000000001,-1,0.0596350023578569,-0.9200935062426687,1.000000000000021
9323,9.323,-1,0.05857589706666526,-0.9208885890530338,1.000000000000021
9324,9.324,-1,0.057517850349423305,-0.9216757606258185,1.000000000000021
9325,9.325000000000001,-1,0.056460861147837264,-0.9224550996784452,1.000000000000021
9326,9.326,-1,0.05540492840466773,-0.9232266841458141,1.000000000000021
9327,9.327,-1,0.05435005106371711,-0.9239905911882379,1.000000000000021
9328,9.328,-1,0.05329622806983596,-0.9247468971992955,1.0000000000000209
9329,9.329,-1,0.05224345836891802,-0.9254956778136292,1.0000000000000209
9330,9.33,-1,0.051191740907906506,-0.9262370079146712,1.0000000000000209
9331,9.331,-1,0.050141074634781645,-0.9269709616423192,1.0000000000000209
9332,9.332,-1,0.04909145849856508,-0.9276976124005404,1.0000000000000209
9333,9.333,-1,0.0480428914493243,-0.928417032864915,1.0000000000000209
9334,9.334,-1,0.04699537243816017,-0.9291292949901325,1.0000000000000209
9335,9.335,-1,0.04594890041721138,-0.9298344700174201,1.0000000000000209
9336,9.336,-1,0.04490347433965876,-0.9305326284819136,1.0000000000000209
9337,9.337,-1,0.04385909315971295,-0.931223840219986,1.0000000000000209
9338,9.338000000000001,-1,0.04281575583261877,-0.9319081743765105,1.0000000000000207
9339,9.339,-1,0.041773461314659525,-0.9325856993869869,1.0000000000000207
9340,9.34,-1,0.040732208564756796,-0.9332564829132565,1.0000000000000207
9341,9.341000000000001,-1,0.03969199654818124,-0.9339205920213737,1.0000000000000207
9342,9.342,-1,0.038652824225493716,-0.934578093121413,1.0000000000000207
9343,9.343,-1,0.03761469055755457,-0.9352290519628281,1.0000000000000207
9344,9.344,-1,0.036577594506262766,-0.9358735336410833,1.0000000000000207
9345,9.345,-1,0.035541535034551104,-0.9365116026042345,1.0000000000000207
9346,9.346,-1,0.034506511106392516,-0.9371433226594456,1.0000000000000207
9347,9.347,-1,0.03347252168678782,-0.9377687569794584,1.0000000000000204
9348,9.348,-1,0.03243956574177017,-0.9383879681089984,1.0000000000000204
9349,9.349,-1,0.031407642238409465,-0.9390010179711249,1.0000000000000204
9350,9.35,-1,0.030376750144800103,-0.9396079678735382,1.0000000000000204
9351,9.351,-1,0.02934688843006549,-0.9402088785148238,1.0000000000000204
9352,9.352,-1,0.02831805606436231,-0.9408038099906455,1.0000000000000204
9353,9.353,-1,0.02729025201886849,-0.9413928217998976,1.0000000000000204
9354,9.354000000000001,-1,0.026263475265787532,-0.9419759728507976,1.0000000000000204
9355,9.355,-1,0.025237724778352844,-0.9425533214669308,1.0000000000000204
9356,9.356,-1,0.024212999530815717,-0.9431249253932567,1.0000000000000204
9357,9.357,-1,0.023189298498451465,-0.943690841802058,1.0000000000000202
9358,9.358,-1,0.02216662065755469,-0.9442511272988513,1.0000000000000202
9359,9.359,-1,0.021144964985445325,-0.9448058379126925,1.0000000000000202
9360,9.36,-1,0.02012433046045678,-0.9453550290576965,1.0000000000000202
9361,9.361,-1,0.01910471606194014,-0.9458987556446926,1.0000000000000202
9362,9.362,-1,0.018086120770268513,-0.9464370720452556,1.0000000000000202
9363,9.363,-1,0.017068543566825023,-0.9469700320901744,1.0000000000000202
9364,9.364,-1,0.016051983434007162,-0.9474976890748964,1.0000000000000202
9365,9.365,-1,0.015036439355231059,-0.9480200957649264,1.0000000000000202
9366,9.366,-1,0.014021910314919478,-0.9485373044011868,1.00000000000002
9367,9.367,-1,0.013008395298506191,-0.9490493667053244,1.00000000000002
9368,9.368,-1,0.011995893292440211,-0.9495563338849723,1.00000000000002
9369,9.369,-1,0.010984403284173869,-0.9500582566389772,1.00000000000002
9370,9.370000000000001,-1,0.009973924262167082,-0.9505551851625744,1.00000000000002
9371,9.371,-1,0.008964455215891648,-0.9510471691525222,1.00000000000002
9372,9.372,-1,0.007955995135819294,-0.9515342578122018,1.00000000000002
9373,9.373,-1,0.006948543013427788,-0.9520164998566694,1.00000000000002
9374,9.374,-1,0.005942097841196231,-0.9524939435176727,1.00000000000002
9375,9.375,-1,0.004936658612611021,-0.9529666365486252,1.0000000000000198
9376,9.376,-1,0.003932224322154093,-0.9534346262295499,1.0000000000000198
9377,9.377,-1,0.0029287939653070624,-0.953897959371979,1.0000000000000198
9378,9.378,-1,0.0019263665385555462,-0.9543566823238175,1.0000000000000198
9379,9.379,-1,0.000924941039377257,-0.9548108409584274,1.0000000000000198
9380,9.38,-1,-7.548353375370215e-05,-0.9552604806345506,1.0000000000000198
9381,9.381,-1,-0.0010749081813626743,-0.955705646308299,1.0000000000000198
9382,9.382,-1,-0.002073333902986238,-0.9561463824956569,1.0000000000000198
9383,9.383000000000001,-1,-0.00307076169716795,-0.9565827332698511,1.0000000000000198
9384,9.384,-1,-0.004067192561454221,-0.9570147422658053,1.0000000000000198
9385,9.385,-1,-0.005062627492406019,-0.957442452684563,1.0000000000000195
9386,9.386000000000001,-1,-0.006057067485594699,-0.9578659072976644,1.0000000000000195
9387,9.387,-1,-0.007050513535597831,-0.9582851484514865,1.0000000000000195
9388,9.388,-1,-0.008042966636010906,-0.9587002180715533,1.0000000000000195
9389,9.389,-1,-0.009034427779441426,-0.9591111576668013,1.0000000000000195
9390,9.39,-1,-0.010024897957513518,-0.9595180083338157,1.0000000000000195
9391,9.391,-1,-0.011014378160862034,-0.9599208107610255,1.0000000000000195
9392,9.392,-1,-0.012002869379144247,-0.9603196052328735,1.0000000000000195
9393,9.393,-1,-0.012990372601035666,-0.9607144316339451,1.0000000000000195
9394,9.394,-1,-0.01397688881422592,-0.9611053294530647,1.0000000000000193
9395,9.395,-1,-0.01496241900543041,-0.9614923377873676,1.0000000000000193
9396,9.396,-1,-0.015946964160386136,-0.9618754953463322,1.0000000000000193
9397,9.397,-1,-0.016930525263847612,-0.9622548404557831,1.0000000000000193
9398,9.398,-1,-0.017913103299598478,-0.9626304110618695,1.0000000000000193
9399,9.399000000000001,-1,-0.01889469925044735,-0.9630022447225837,1.0000000000000193
9400,9.4,-1,-0.019875314098223747,-0.9633703785762818,1.0000000000000193
9401,9.401,-1,-0.020854948823789653,-0.9637348494301585,1.0000000000000193
9402,9.402000000000001,-1,-0.021833604407035422,-0.9640956937307937,1.0000000000000193
9403,9.403,-1,-0.022811281826875675,-0.9644529475622067,1.0000000000000193
9404,9.404,-1,-0.023787982061260877,-0.9648066466495028,1.000000000000019
9405,9.405,-1,-0.024763706087171482,-0.9651568263624819,1.000000000000019
9406,9.406,-1,-0.02573845488062255,-0.9655035217192185,1.000000000000019
9407,9.407,-1,-0.026712229416657927,-0.9658467673896075,1.000000000000019
9408,9.408,-1,-0.02768503066936177,-0.966186597698886,1.000000000000019
9409,9.409,-1,-0.028656859611854452,-0.9665230466311189,1.000000000000019
9410,9.41,-1,-0.029627717216288544,-0.9668561478326555,1.000000000000019
9411,9.411,-1,-0.030597604453860273,-0.9671859346155638,1.000000000000019
9412,9.412,-1,-0.03156652229480546,-0.9675124399610291,1.000000000000019
9413,9.413,-1,-0.032534471708395504,-0.9678356965227268,1.0000000000000189
9414,9.414,-1,-0.03350145366294881,-0.9681557366301727,1.0000000000000189
9415,9.415000000000001,-1,-0.034467468876543464,-0.9684725922920414,1.0000000000000189
9416,9.416,-1,-0.03543251882101396,-0.9687862951994585,1.0000000000000189
9417,9.417,-1,-0.03639660419502844,-0.9690968767292732,1.0000000000000189
9418,9.418000000000001,-1,-0.03735972596271174,-0.9694043679473008,1.0000000000000189
9419,9.419,-1,-0.03832188508721884,-0.9697087996029745,1.0000000000000189
9420,9.42,-1,-0.03928308253074618,-0.9700102021081478,1.0000000000000189
9421,9.421,-1,-0.04024331925452597,-0.970308605598569,1.0000000000000189
9422,9.422,-1,-0.04120259621883073,-0.9706040399140685,1.0000000000000189
9423,9.423,-1,-0.04216091438296753,-0.9708965345977018,1.0000000000000187
9424,9.424,-1,-0.04311827470528941,-0.9711861188987433,1.0000000000000187
9425,9.425,-1,-0.04407467814319133,-0.9714728217756515,1.0000000000000187
9426,9.426,-1,-0.045030125653106205,-0.971756671899008,1.0000000000000187
9427,9.427,-1,-0.04598461819051621,-0.9720376976544357,1.0000000000000187
9428,9.428,-1,-0.04693815670994879,-0.9723159271454896,1.0000000000000187
9429,9.429,-1,-0.04789074216497268,-0.9725913881965224,1.0000000000000187
9430,9.43,-1,-0.04884237550820922,-0.9728641083555316,1.0000000000000187
9431,9.431000000000001,-1,-0.049793057691328295,-0.9731341148969797,1.0000000000000187
9432,9.432,-1,-0.050742789665044495,-0.9734014348245907,1.0000000000000184
9433,9.433,-1,-0.051691572379128255,-0.9736660948741305,1.0000000000000184
9434,9.434000000000001,-1,-0.05263940678240191,-0.9739281215161599,1.0000000000000184
9435,9.435,-1,-0.0535862938227358,-0.9741875409587678,1.0000000000000184
9436,9.436,-1,-0.054532234447059416,-0.9744443791502869,1.0000000000000184
9437,9.437,-1,-0.055477229601355815,-0.9746986617819858,1.0000000000000184
9438,9.438,-1,-0.05642128023066604,-0.9749504142907426,1.0000000000000184
9439,9.439,-1,-0.05736438727908353,-0.9751996618525444,1.0000000000000184
9440,9.44,-1,-0.0583065516897653,-0.9754464293590515,1.0000000000000184
9441,9.441,-1,-0.059247774404927955,-0.9756907414825239,1.0000000000000182
9442,9.442,-1,-0.06018805636584381,-0.9759326226538779,1.0000000000000182
9443,9.443,-1,-0.061127398512852024,-0.9761720970610146,1.0000000000000182
9444,9.444,-1,-0.062065801785354646,-0.9764091886512604,1.0000000000000182
9445,9.445,-1,-0.0630032671218127,-0.9766439211337872,1.0000000000000182
9446,9.446,-1,-0.06393979545975736,-0.9768763179820158,1.0000000000000182
9447,9.447000000000001,-1,-0.06487538773578592,-0.9771064024359932,1.0000000000000182
9448,9.448,-1,-0.065810044885558,-0.9773341975047509,1.0000000000000182
9449,9.449,-1,-0.0667437678438065,-0.977559725968646,1.0000000000000182
9450,9.450000000000001,-1,-0.06767655754433387,-0.9777830103816798,1.0000000000000182
9451,9.451,-1,-0.06860841492000802,-0.9780040730737958,1.000000000000018
9452,9.452,-1,-0.06953934090277349,-0.9782229361531645,1.000000000000018
9453,9.453,-1,-0.07046933642364586,-0.9784396215084432,1.000000000000018
9454,9.454,-1,-0.07139840241271617,-0.9786541508110225,1.000000000000018
9455,9.455,-1,-0.07232653979914533,-0.9788665455172503,1.000000000000018
9456,9.456,-1,-0.07325374951117516,-0.9790768268706442,1.000000000000018
9457,9.457,-1,-0.07418003247612454,-0.9792850159040823,1.000000000000018
9458,9.458,-1,-0.07510538962038546,-0.9794911334419777,1.000000000000018
9459,9.459,-1,-0.07602982186943408,-0.9796952000963945,1.000000000000018
9460,9.46,-1,-0.07695333014782679,-0.9798972362519696,1.0000000000000178
9461,9.461,-1,-0.07787591537919636,-0.9800972621091921,1.0000000000000178
9462,9.462,-1,-0.07879757848626298,-0.9802952976703101,1.0000000000000178
9463,9.463000000000001,-1,-0.0797183203908302,-0.9804913627386153,1.0000000000000178
9464,9.464,-1,-0.0806381420137813,-0.9806854769204449,1.0000000000000178
9465,9.465,-1,-0.08155704427509008,-0.980877659627169,1.0000000000000178
9466,9.466000000000001,-1,-0.08247502809381699,-0.9810679300771566,1.0000000000000178
9467,9.467,-1,-0.08339209438810538,-0.9812563072977266,1.0000000000000178
9468,9.468,-1,-0.0843082440751923,-0.9814428101270841,1.0000000000000178
9469,9.469,-1,-0.08522347807140308,-0.9816274572162376,1.0000000000000178
9470,9.47,-1,-0.08613779729215565,-0.981810267030902,1.0000000000000175
9471,9.471,-1,-0.08705120265195505,-0.9819912578533848,1.0000000000000175
9472,9.472,-1,-0.08796369506440432,-0.9821704477844595,1.0000000000000175
9473,9.473,-1,-0.08887527544220063,-0.9823478547452213,1.0000000000000175
9474,9.474,-1,-0.0897859446971315,-0.9825234964789288,1.0000000000000175
9475,9.475,-1,-0.09069570374008556,-0.982697390552833,1.0000000000000175
9476,9.476,-1,-0.09160455348104883,-0.982869554359991,1.0000000000000175
9477,9.477,-1,-0.0925124948291008,-0.9830400051210645,1.0000000000000175
9478,9.478,-1,-0.09341952869242529,-0.9832087598861086,1.0000000000000175
9479,9.479000000000001,-1,-0.09432565597830657,-0.9833758355309233,1.0000000000000173
9480,9.48,-1,-0.0952308775931257,-0.9835412487433693,1.0000000000000173
9481,9.481,-1,-0.09613519444237113,-0.9837050160620247,1.0000000000000173
9482,9.482,-1,-0.09703860743063336,-0.9838671538633835,1.0000000000000173
9483,9.483,-1,-0.09794111746160923,-0.9840276783610602,1.0000000000000173
9484,9.484,-1,-0.09884272543809651,-0.9841866056074277,1.0000000000000173
9485,9.485,-1,-0.09974343226200458,-0.9843439514952459,1.0000000000000173
9486,9.486,-1,-0.10064323883435068,-0.9844997317592727,1.0000000000000173
9487,9.487,-1,-0.10154214605525616,-0.9846539619778609,1.0000000000000173
9488,9.488,-1,-0.10244015482395713,-0.9848066575745452,1.0000000000000173
9489,9.489,-1,-0.10333726603856683,-0.9849578338196124,1.000000000000017
9490,9.49,-1,-0.10423348058999418,-0.9851075058316597,1.000000000000017
9491,9.491,-1,-0.10512879937153978,-0.9852556885791417,1.000000000000017
9492,9.492,-1,-0.10602322327848976,-0.9854023968819027,1.000000000000017
9493,9.493,-1,-0.10691675320523258,-0.9855476454126978,1.000000000000017
9494,9.494,-1,-0.10780939004526953,-0.9856914486987028,1.000000000000017
9495,9.495000000000001,-1,-0.10870113469121089,-0.9858338211230114,1.000000000000017
9496,9.496,-1,-0.10959198803477213,-0.98597477692612,1.000000000000017
9497,9.497,-1,-0.11048195096678437,-0.986114330207404,1.000000000000017
9498,9.498,-1,-0.11137102437718897,-0.9862524949265811,1.0000000000000169
9499,9.499,-1,-0.1122592091550417,-0.9863892849004735,1.0000000000000169
9500,9.5,-1,-0.11314650618850723,-0.9865247137910894,1.0000000000000169
9501,9.501,-1,-0.11403291636486972,-0.9866587951389859,1.0000000000000169
9502,9.502,-1,-0.11491844057052884,-0.9867915423521147,1.0000000000000169
9503,9.503,-1,-0.11580307969099615,-0.9869229687050536,1.0000000000000169
9504,9.504,-1,-0.1166868346109054,-0.9870530873403478,1.0000000000000169
9505,9.505,-1,-0.11756970621400867,-0.9871819112698383,1.0000000000000169
9506,9.506,-1,-0.11845169538317277,-0.9873094533759786,1.0000000000000169
9507,9.507,-1,-0.11933280300038943,-0.9874357264131416,1.0000000000000169
9508,9.508000000000001,-1,-0.12021302994677158,-0.9875607430089133,1.0000000000000167
9509,9.509,-1,-0.12109237710254961,-0.9876845156653766,1.0000000000000167
9510,9.51,-1,-0.12197084534708164,-0.9878070567603852,1.0000000000000167
9511,9.511000000000001,-1,-0.12284843555884975,-0.9879283785488245,1.0000000000000167
9512,9.512,-1,-0.12372514861545632,-0.9880484931638644,1.0000000000000167
9513,9.513,-1,-0.12460098539363414,-0.9881674126182013,1.0000000000000167
9514,9.514,-1,-0.12547594676924123,-0.9882851488052894,1.0000000000000167
9515,9.515,-1,-0.12635003361726482,-0.9884017135005632,1.0000000000000167
9516,9.516,-1,-0.12722324681181607,-0.9885171183626497,1.0000000000000167
9517,9.517,-1,-0.12809558722614028,-0.9886313749345723,1.0000000000000164
9518,9.518,-1,-0.12896705573261324,-0.9887444946449447,1.0000000000000164
9519,9.519,-1,-0.12983765320273727,-0.988856488805885,1.0000000000000164
9520,9.52,-1,-0.1307073805071517,-0.9889673686048752,1.0000000000000164
9521,9.521,-1,-0.1315762385156289,-0.9890771451281956,1.0000000000000164
9522,9.522,-1,-0.1324442280970708,-0.9891858293533125,1.0000000000000164
9523,9.523,-1,-0.13331135011951878,-0.989293432148511,1.0000000000000164
9524,9.524000000000001,-1,-0.13417760545015014,-0.9893999642739942,1.0000000000000164
9525,9.525,-1,-0.13504299495527433,-0.9895054363829727,1.0000000000000164
9526,9.526,-1,-0.13590751950034316,-0.9896098590227465,1.0000000000000162
9527,9.527000000000001,-1,-0.13677117994994684,-0.9897132426357769,1.0000000000000162
9528,9.528,-1,-0.13763397716781062,-0.9898155975607482,1.0000000000000162
9529,9.529,-1,-0.13849591201680456,-0.9899169340336235,1.0000000000000162
9530,9.53,-1,-0.13935698535893865,-0.9900172621886882,1.0000000000000162
9531,9.531,-1,-0.14021719805536637,-0.9901165920595882,1.0000000000000162
9532,9.532,-1,-0.14107655096637978,-0.9902149335803574,1.0000000000000162
9533,9.533,-1,-0.14193504495141945,-0.9903122965864386,1.0000000000000162
9534,9.534,-1,-0.1427926808690708,-0.9904086908156963,1.0000000000000162
9535,9.535,-1,-0.14364945957706032,-0.9905041259094197,1.0000000000000162
9536,9.536,-1,-0.14450538193226573,-0.9905986114133217,1.000000000000016
9537,9.537,-1,-0.14536044879071228,-0.9906921567785271,1.000000000000016
9538,9.538,-1,-0.14621466100756897,-0.9907847713625543,1.000000000000016
9539,9.539,-1,-0.1470680194371587,-0.9908764644270951,1.000000000000016
